SCHOOL_ID,SCHOOL_NAME,ACTIVE_USER_SCORE_SCHOOL,USAGE_SCORE_SCHOOL,CWP_SCORE_SCHOOL,RE_SCORE_SCHOOL,E_SCORE_SCHOOL,ACTIVE_SCHOOL,SCORE_TYPE
5f2bca46ba0be61b0c1d36ce,EAST BOSTON HIGH,0.0,0.0,0.0,0.0,0.0,0.0,0-25
5f2bca46ba0be61b0c1d3766,GARDNER PILOT ACADEMY,10.0,21.0,8.0,11.0,12.0,1.0,0-25
5f2bca46ba0be61b0c1d37c4,HARVARD-KENT ELEMENTARY SCHOOL,22.0,36.0,51.0,70.0,45.0,1.0,26-50
5f2bca46ba0be61b0c1d3846,JAMES OTIS SCHOOL,47.0,41.0,81.0,85.0,64.0,1.0,51-75
5f2bca46ba0be61b0c1d3899,JOSEPH LEE,0.0,0.0,0.0,0.0,0.0,0.0,0-25
5f2bca46ba0be61b0c1d390a,LYNDON,0.0,0.0,0.0,0.0,0.0,0.0,0-25
5f2bca46ba0be61b0c1d391e,MANASSAH E BRADLEY SCHOOL,14.0,34.0,76.0,81.0,51.0,1.0,51-75
5f2bca46ba0be61b0c1d3962,MATTAHUNT,0.0,0.0,0.0,0.0,0.0,0.0,0-25
5f2bca47ba0be61b0c1d39d9,NEIGHBORHOOD HOUSE CHARTER SCHOOL,15.0,30.0,48.0,23.0,29.0,1.0,26-50
5f2bcac5ba0be61b0c1e6183,BALDWIN EARLY LEARNING CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0-25
5f2bcad7ba0be61b0c1e9ac8,BHS,0.0,0.0,30.0,50.0,20.0,1.0,0-25
5f2bcad7ba0be61b0c1e9c9e,WEST ZONE ELC,26.0,28.0,62.0,61.0,44.0,1.0,26-50
612390af752429207c8060d1,PATRICK J. KENNEDY ELEMENTARY SCHOOL,0.0,29.0,17.0,50.0,24.0,0.0,0-25
6152ddc44281c5106fea9a5d,WARREN PRESCOTT SCHOOL,39.0,41.0,35.0,69.0,46.0,0.0,26-50
